,image_id,path,class_id,is_train
1399,1400,025.Pelagic_Cormorant/Pelagic_Cormorant_0014_23801,25,0
1400,1401,025.Pelagic_Cormorant/Pelagic_Cormorant_0022_23802,25,1
1401,1402,025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548,25,1
1402,1403,026.Bronzed_Cowbird/Bronzed_Cowbird_0027_24022,26,1
1403,1404,026.Bronzed_Cowbird/Bronzed_Cowbird_0057_24074,26,1
1404,1405,026.Bronzed_Cowbird/Bronzed_Cowbird_0012_796247,26,1
1405,1406,026.Bronzed_Cowbird/Bronzed_Cowbird_0055_24076,26,1
1406,1407,026.Bronzed_Cowbird/Bronzed_Cowbird_0085_24152,26,1
1407,1408,026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082,26,1
1408,1409,026.Bronzed_Cowbird/Bronzed_Cowbird_0051_24083,26,0
1409,1410,026.Bronzed_Cowbird/Bronzed_Cowbird_0030_24103,26,0
1410,1411,026.Bronzed_Cowbird/Bronzed_Cowbird_0034_796209,26,0
1411,1412,026.Bronzed_Cowbird/Bronzed_Cowbird_0091_796212,26,0
1412,1413,026.Bronzed_Cowbird/Bronzed_Cowbird_0025_796213,26,0
1413,1414,026.Bronzed_Cowbird/Bronzed_Cowbird_0092_796215,26,1
1414,1415,026.Bronzed_Cowbird/Bronzed_Cowbird_0052_796216,26,1
1415,1416,026.Bronzed_Cowbird/Bronzed_Cowbird_0046_796218,26,0
1416,1417,026.Bronzed_Cowbird/Bronzed_Cowbird_0001_796219,26,1
1417,1418,026.Bronzed_Cowbird/Bronzed_Cowbird_0089_796220,26,1
1418,1419,026.Bronzed_Cowbird/Bronzed_Cowbird_0022_796221,26,0
1419,1420,026.Bronzed_Cowbird/Bronzed_Cowbird_0056_796222,26,1
1420,1421,026.Bronzed_Cowbird/Bronzed_Cowbird_0087_796223,26,0
1421,1422,026.Bronzed_Cowbird/Bronzed_Cowbird_0043_796224,26,0
1422,1423,026.Bronzed_Cowbird/Bronzed_Cowbird_0073_796226,26,0
1423,1424,026.Bronzed_Cowbird/Bronzed_Cowbird_0013_24131,26,0
1424,1425,026.Bronzed_Cowbird/Bronzed_Cowbird_0026_796229,26,0
1425,1426,026.Bronzed_Cowbird/Bronzed_Cowbird_0040_24134,26,1
1426,1427,026.Bronzed_Cowbird/Bronzed_Cowbird_0061_796232,26,0
1427,1428,026.Bronzed_Cowbird/Bronzed_Cowbird_0032_796233,26,1
1428,1429,026.Bronzed_Cowbird/Bronzed_Cowbird_0011_24138,26,1
1429,1430,026.Bronzed_Cowbird/Bronzed_Cowbird_0076_796235,26,0
1430,1431,026.Bronzed_Cowbird/Bronzed_Cowbird_0020_796237,26,0
1431,1432,026.Bronzed_Cowbird/Bronzed_Cowbird_0062_796238,26,0
1432,1433,026.Bronzed_Cowbird/Bronzed_Cowbird_0058_796239,26,0
1433,1434,026.Bronzed_Cowbird/Bronzed_Cowbird_0010_24146,26,0
1434,1435,026.Bronzed_Cowbird/Bronzed_Cowbird_0049_24147,26,0
1435,1436,026.Bronzed_Cowbird/Bronzed_Cowbird_0002_796244,26,1
1436,1437,026.Bronzed_Cowbird/Bronzed_Cowbird_0003_796246,26,0
1437,1438,026.Bronzed_Cowbird/Bronzed_Cowbird_0008_796250,26,1
1438,1439,026.Bronzed_Cowbird/Bronzed_Cowbird_0054_24159,26,1
1439,1440,026.Bronzed_Cowbird/Bronzed_Cowbird_0029_796256,26,1
1440,1441,026.Bronzed_Cowbird/Bronzed_Cowbird_0086_796259,26,1
1441,1442,026.Bronzed_Cowbird/Bronzed_Cowbird_0078_796262,26,0
1442,1443,026.Bronzed_Cowbird/Bronzed_Cowbird_0024_24167,26,0
1443,1444,026.Bronzed_Cowbird/Bronzed_Cowbird_0053_24170,26,1
1444,1445,026.Bronzed_Cowbird/Bronzed_Cowbird_0005_24173,26,1
1445,1446,026.Bronzed_Cowbird/Bronzed_Cowbird_0082_24175,26,0
1446,1447,026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179,26,1
1447,1448,026.Bronzed_Cowbird/Bronzed_Cowbird_0021_24189,26,0
1448,1449,026.Bronzed_Cowbird/Bronzed_Cowbird_0081_24198,26,0
1449,1450,026.Bronzed_Cowbird/Bronzed_Cowbird_0064_24199,26,0
1450,1451,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139,26,0
1451,1452,026.Bronzed_Cowbird/Bronzed_Cowbird_0018_24140,26,1
1452,1453,026.Bronzed_Cowbird/Bronzed_Cowbird_0017_24019,26,1
1453,1454,026.Bronzed_Cowbird/Bronzed_Cowbird_0019_796242,26,0
1454,1455,026.Bronzed_Cowbird/Bronzed_Cowbird_0039_24026,26,1
1455,1456,026.Bronzed_Cowbird/Bronzed_Cowbird_0014_24030,26,1
1456,1457,026.Bronzed_Cowbird/Bronzed_Cowbird_0037_24032,26,0
1457,1458,026.Bronzed_Cowbird/Bronzed_Cowbird_0009_24033,26,1
1458,1459,026.Bronzed_Cowbird/Bronzed_Cowbird_0044_24145,26,1
1459,1460,026.Bronzed_Cowbird/Bronzed_Cowbird_0074_24045,26,1
1460,1461,026.Bronzed_Cowbird/Bronzed_Cowbird_0023_24058,26,1
1461,1462,026.Bronzed_Cowbird/Bronzed_Cowbird_0016_796245,26,0
1462,1463,027.Shiny_Cowbird/Shiny_Cowbird_0056_24321,27,0
1463,1464,027.Shiny_Cowbird/Shiny_Cowbird_0019_24323,27,1
1464,1465,027.Shiny_Cowbird/Shiny_Cowbird_0055_24331,27,1
1465,1466,027.Shiny_Cowbird/Shiny_Cowbird_0075_24335,27,1
1466,1467,027.Shiny_Cowbird/Shiny_Cowbird_0057_24345,27,0
1467,1468,027.Shiny_Cowbird/Shiny_Cowbird_0026_796847,27,1
1468,1469,027.Shiny_Cowbird/Shiny_Cowbird_0069_24351,27,1
1469,1470,027.Shiny_Cowbird/Shiny_Cowbird_0066_24358,27,1
1470,1471,027.Shiny_Cowbird/Shiny_Cowbird_0039_24359,27,0
1471,1472,027.Shiny_Cowbird/Shiny_Cowbird_0076_24363,27,1
1472,1473,027.Shiny_Cowbird/Shiny_Cowbird_0029_24372,27,0
1473,1474,027.Shiny_Cowbird/Shiny_Cowbird_0040_24379,27,1
1474,1475,027.Shiny_Cowbird/Shiny_Cowbird_0002_24380,27,1
1475,1476,027.Shiny_Cowbird/Shiny_Cowbird_0086_24386,27,1
1476,1477,027.Shiny_Cowbird/Shiny_Cowbird_0067_24392,27,0
1477,1478,027.Shiny_Cowbird/Shiny_Cowbird_0079_24399,27,0
1478,1479,027.Shiny_Cowbird/Shiny_Cowbird_0012_24249,27,0
1479,1480,027.Shiny_Cowbird/Shiny_Cowbird_0068_24413,27,0
1480,1481,027.Shiny_Cowbird/Shiny_Cowbird_0059_24421,27,0
1481,1482,027.Shiny_Cowbird/Shiny_Cowbird_0007_24434,27,0
1482,1483,027.Shiny_Cowbird/Shiny_Cowbird_0051_24438,27,0
1483,1484,027.Shiny_Cowbird/Shiny_Cowbird_0010_24439,27,1
1484,1485,027.Shiny_Cowbird/Shiny_Cowbird_0037_24440,27,0
1485,1486,027.Shiny_Cowbird/Shiny_Cowbird_0025_24444,27,1
1486,1487,027.Shiny_Cowbird/Shiny_Cowbird_0030_24206,27,0
1487,1488,027.Shiny_Cowbird/Shiny_Cowbird_0047_24210,27,1
1488,1489,027.Shiny_Cowbird/Shiny_Cowbird_0014_24214,27,1
1489,1490,027.Shiny_Cowbird/Shiny_Cowbird_0018_796830,27,0
1490,1491,027.Shiny_Cowbird/Shiny_Cowbird_0070_796832,27,1
1491,1492,027.Shiny_Cowbird/Shiny_Cowbird_0081_796833,27,0
1492,1493,027.Shiny_Cowbird/Shiny_Cowbird_0083_796834,27,1
1493,1494,027.Shiny_Cowbird/Shiny_Cowbird_0009_796835,27,0
1494,1495,027.Shiny_Cowbird/Shiny_Cowbird_0035_796837,27,0
1495,1496,027.Shiny_Cowbird/Shiny_Cowbird_0085_796839,27,0
1496,1497,027.Shiny_Cowbird/Shiny_Cowbird_0004_796841,27,0
1497,1498,027.Shiny_Cowbird/Shiny_Cowbird_0078_796846,27,0
1498,1499,027.Shiny_Cowbird/Shiny_Cowbird_0044_24239,27,1
1499,1500,027.Shiny_Cowbird/Shiny_Cowbird_0064_796848,27,1
1500,1501,027.Shiny_Cowbird/Shiny_Cowbird_0034_796849,27,1
1501,1502,027.Shiny_Cowbird/Shiny_Cowbird_0027_796850,27,0
1502,1503,027.Shiny_Cowbird/Shiny_Cowbird_0031_796851,27,0
1503,1504,027.Shiny_Cowbird/Shiny_Cowbird_0017_796853,27,1
1504,1505,027.Shiny_Cowbird/Shiny_Cowbird_0045_796856,27,1
1505,1506,027.Shiny_Cowbird/Shiny_Cowbird_0043_796857,27,0
1506,1507,027.Shiny_Cowbird/Shiny_Cowbird_0015_796858,27,0
1507,1508,027.Shiny_Cowbird/Shiny_Cowbird_0001_796860,27,1
1508,1509,027.Shiny_Cowbird/Shiny_Cowbird_0006_796864,27,1
1509,1510,027.Shiny_Cowbird/Shiny_Cowbird_0063_24259,27,1
1510,1511,027.Shiny_Cowbird/Shiny_Cowbird_0021_796870,27,1
1511,1512,027.Shiny_Cowbird/Shiny_Cowbird_0061_796874,27,1
1512,1513,027.Shiny_Cowbird/Shiny_Cowbird_0080_796875,27,0
1513,1514,027.Shiny_Cowbird/Shiny_Cowbird_0062_24271,27,1
1514,1515,027.Shiny_Cowbird/Shiny_Cowbird_0077_24273,27,1
1515,1516,027.Shiny_Cowbird/Shiny_Cowbird_0036_24274,27,1
1516,1517,027.Shiny_Cowbird/Shiny_Cowbird_0020_24276,27,0
1517,1518,027.Shiny_Cowbird/Shiny_Cowbird_0082_24279,27,0
1518,1519,027.Shiny_Cowbird/Shiny_Cowbird_0024_24281,27,1
1519,1520,027.Shiny_Cowbird/Shiny_Cowbird_0005_796873,27,0
1520,1521,027.Shiny_Cowbird/Shiny_Cowbird_0032_24284,27,0
1521,1522,027.Shiny_Cowbird/Shiny_Cowbird_0074_24297,27,0
1522,1523,028.Brown_Creeper/Brown_Creeper_0042_24578,28,1
1523,1524,028.Brown_Creeper/Brown_Creeper_0093_24581,28,0
1524,1525,028.Brown_Creeper/Brown_Creeper_0123_24589,28,0
1525,1526,028.Brown_Creeper/Brown_Creeper_0111_24590,28,0
1526,1527,028.Brown_Creeper/Brown_Creeper_0061_24601,28,1
1527,1528,028.Brown_Creeper/Brown_Creeper_0106_24617,28,1
1528,1529,028.Brown_Creeper/Brown_Creeper_0069_24618,28,0
1529,1530,028.Brown_Creeper/Brown_Creeper_0103_24632,28,1
1530,1531,028.Brown_Creeper/Brown_Creeper_0079_24647,28,0
1531,1532,028.Brown_Creeper/Brown_Creeper_0114_24649,28,1
1532,1533,028.Brown_Creeper/Brown_Creeper_0127_24656,28,1
1533,1534,028.Brown_Creeper/Brown_Creeper_0005_24659,28,0
1534,1535,028.Brown_Creeper/Brown_Creeper_0053_24451,28,1
1535,1536,028.Brown_Creeper/Brown_Creeper_0104_24698,28,0
1536,1537,028.Brown_Creeper/Brown_Creeper_0063_24724,28,1
1537,1538,028.Brown_Creeper/Brown_Creeper_0027_24729,28,0
1538,1539,028.Brown_Creeper/Brown_Creeper_0088_24731,28,0
1539,1540,028.Brown_Creeper/Brown_Creeper_0074_24789,28,1
1540,1541,028.Brown_Creeper/Brown_Creeper_0032_24800,28,1
1541,1542,028.Brown_Creeper/Brown_Creeper_0107_24827,28,0
1542,1543,028.Brown_Creeper/Brown_Creeper_0002_24838,28,1
1543,1544,028.Brown_Creeper/Brown_Creeper_0064_24840,28,1
1544,1545,028.Brown_Creeper/Brown_Creeper_0089_24841,28,0
1545,1546,028.Brown_Creeper/Brown_Creeper_0004_24851,28,0
1546,1547,028.Brown_Creeper/Brown_Creeper_0110_24866,28,1
1547,1548,028.Brown_Creeper/Brown_Creeper_0007_24902,28,1
1548,1549,028.Brown_Creeper/Brown_Creeper_0049_24911,28,1
1549,1550,028.Brown_Creeper/Brown_Creeper_0029_24912,28,0
1550,1551,028.Brown_Creeper/Brown_Creeper_0065_24464,28,0
1551,1552,028.Brown_Creeper/Brown_Creeper_0058_24933,28,1
1552,1553,028.Brown_Creeper/Brown_Creeper_0085_24938,28,0
1553,1554,028.Brown_Creeper/Brown_Creeper_0023_24940,28,1
1554,1555,028.Brown_Creeper/Brown_Creeper_0035_24941,28,0
1555,1556,028.Brown_Creeper/Brown_Creeper_0075_24947,28,0
1556,1557,028.Brown_Creeper/Brown_Creeper_0120_24955,28,1
1557,1558,028.Brown_Creeper/Brown_Creeper_0012_24956,28,0
1558,1559,028.Brown_Creeper/Brown_Creeper_0001_24449,28,0
1559,1560,028.Brown_Creeper/Brown_Creeper_0124_24963,28,0
1560,1561,028.Brown_Creeper/Brown_Creeper_0056_24452,28,0
1561,1562,028.Brown_Creeper/Brown_Creeper_0083_24967,28,1
1562,1563,028.Brown_Creeper/Brown_Creeper_0046_24463,28,0
1563,1564,028.Brown_Creeper/Brown_Creeper_0048_24976,28,1
1564,1565,028.Brown_Creeper/Brown_Creeper_0072_24977,28,1
1565,1566,028.Brown_Creeper/Brown_Creeper_0051_24468,28,0
1566,1567,028.Brown_Creeper/Brown_Creeper_0047_24984,28,1
1567,1568,028.Brown_Creeper/Brown_Creeper_0101_24987,28,0
1568,1569,028.Brown_Creeper/Brown_Creeper_0125_24995,28,1
1569,1570,028.Brown_Creeper/Brown_Creeper_0031_24999,28,0
1570,1571,028.Brown_Creeper/Brown_Creeper_0115_24488,28,1
1571,1572,028.Brown_Creeper/Brown_Creeper_0059_25010,28,1
1572,1573,028.Brown_Creeper/Brown_Creeper_0118_24500,28,1
1573,1574,028.Brown_Creeper/Brown_Creeper_0100_24502,28,1
1574,1575,028.Brown_Creeper/Brown_Creeper_0006_25034,28,0
1575,1576,028.Brown_Creeper/Brown_Creeper_0057_24529,28,0
1576,1577,028.Brown_Creeper/Brown_Creeper_0073_24546,28,0
1577,1578,028.Brown_Creeper/Brown_Creeper_0043_24549,28,1
1578,1579,028.Brown_Creeper/Brown_Creeper_0113_24560,28,1
1579,1580,028.Brown_Creeper/Brown_Creeper_0102_25000,28,0
1580,1581,028.Brown_Creeper/Brown_Creeper_0121_24574,28,1
1581,1582,029.American_Crow/American_Crow_0117_25090,29,1
1582,1583,029.American_Crow/American_Crow_0030_25092,29,0
1583,1584,029.American_Crow/American_Crow_0119_25610,29,1
1584,1585,029.American_Crow/American_Crow_0020_25618,29,1
1585,1586,029.American_Crow/American_Crow_0016_25112,29,1
1586,1587,029.American_Crow/American_Crow_0136_25117,29,1
1587,1588,029.American_Crow/American_Crow_0101_25118,29,1
1588,1589,029.American_Crow/American_Crow_0002_25122,29,1
1589,1590,029.American_Crow/American_Crow_0109_25123,29,1
1590,1591,029.American_Crow/American_Crow_0111_25127,29,1
1591,1592,029.American_Crow/American_Crow_0003_25130,29,1
1592,1593,029.American_Crow/American_Crow_0021_25137,29,0
1593,1594,029.American_Crow/American_Crow_0027_25146,29,0
1594,1595,029.American_Crow/American_Crow_0113_25149,29,1
1595,1596,029.American_Crow/American_Crow_0011_25151,29,0
1596,1597,029.American_Crow/American_Crow_0043_25666,29,0
1597,1598,029.American_Crow/American_Crow_0130_25163,29,1
1598,1599,029.American_Crow/American_Crow_0093_25694,29,1
1599,1600,029.American_Crow/American_Crow_0139_25186,29,0
1600,1601,029.American_Crow/American_Crow_0132_25704,29,1
1601,1602,029.American_Crow/American_Crow_0131_25706,29,0
1602,1603,029.American_Crow/American_Crow_0068_25198,29,1
1603,1604,029.American_Crow/American_Crow_0116_25199,29,1
1604,1605,029.American_Crow/American_Crow_0122_25200,29,0
1605,1606,029.American_Crow/American_Crow_0053_25203,29,0
1606,1607,029.American_Crow/American_Crow_0099_25717,29,0
1607,1608,029.American_Crow/American_Crow_0134_25206,29,1
1608,1609,029.American_Crow/American_Crow_0121_25720,29,0
1609,1610,029.American_Crow/American_Crow_0080_25220,29,0
1610,1611,029.American_Crow/American_Crow_0137_25221,29,0
1611,1612,029.American_Crow/American_Crow_0050_25255,29,0
1612,1613,029.American_Crow/American_Crow_0085_25260,29,0
1613,1614,029.American_Crow/American_Crow_0105_25283,29,0
1614,1615,029.American_Crow/American_Crow_0014_25287,29,0
1615,1616,029.American_Crow/American_Crow_0088_25303,29,0
1616,1617,029.American_Crow/American_Crow_0012_25305,29,1
1617,1618,029.American_Crow/American_Crow_0004_25819,29,0
1618,1619,029.American_Crow/American_Crow_0036_25313,29,1
1619,1620,029.American_Crow/American_Crow_0081_25837,29,1
1620,1621,029.American_Crow/American_Crow_0074_25350,29,1
1621,1622,029.American_Crow/American_Crow_0107_25353,29,1
1622,1623,029.American_Crow/American_Crow_0124_25356,29,1
1623,1624,029.American_Crow/American_Crow_0047_25397,29,1
1624,1625,029.American_Crow/American_Crow_0127_25412,29,0
1625,1626,029.American_Crow/American_Crow_0066_25827,29,0
1626,1627,029.American_Crow/American_Crow_0031_25433,29,0
1627,1628,029.American_Crow/American_Crow_0067_25443,29,0
1628,1629,029.American_Crow/American_Crow_0079_25463,29,0
1629,1630,029.American_Crow/American_Crow_0051_25505,29,0
1630,1631,029.American_Crow/American_Crow_0069_25506,29,0
1631,1632,029.American_Crow/American_Crow_0025_25522,29,1
1632,1633,029.American_Crow/American_Crow_0110_25541,29,0
1633,1634,029.American_Crow/American_Crow_0001_25053,29,0
1634,1635,029.American_Crow/American_Crow_0039_25061,29,1
1635,1636,029.American_Crow/American_Crow_0048_25062,29,0
1636,1637,029.American_Crow/American_Crow_0094_25576,29,1
1637,1638,029.American_Crow/American_Crow_0102_25066,29,1
1638,1639,029.American_Crow/American_Crow_0062_25587,29,1
1639,1640,029.American_Crow/American_Crow_0104_25086,29,0
1640,1641,029.American_Crow/American_Crow_0059_25599,29,1
1641,1642,030.Fish_Crow/Fish_Crow_0068_25859,30,1
1642,1643,030.Fish_Crow/Fish_Crow_0080_25861,30,0
1643,1644,030.Fish_Crow/Fish_Crow_0059_25864,30,0
1644,1645,030.Fish_Crow/Fish_Crow_0011_25866,30,1
1645,1646,030.Fish_Crow/Fish_Crow_0067_26124,30,0
1646,1647,030.Fish_Crow/Fish_Crow_0017_26127,30,1
1647,1648,030.Fish_Crow/Fish_Crow_0018_25879,30,0
1648,1649,030.Fish_Crow/Fish_Crow_0041_25887,30,0
1649,1650,030.Fish_Crow/Fish_Crow_0078_26144,30,1
1650,1651,030.Fish_Crow/Fish_Crow_0034_25891,30,0
1651,1652,030.Fish_Crow/Fish_Crow_0042_26148,30,0
1652,1653,030.Fish_Crow/Fish_Crow_0025_25893,30,1
1653,1654,030.Fish_Crow/Fish_Crow_0081_25908,30,1
1654,1655,030.Fish_Crow/Fish_Crow_0031_25909,30,0
1655,1656,030.Fish_Crow/Fish_Crow_0036_25911,30,0
1656,1657,030.Fish_Crow/Fish_Crow_0005_25912,30,1
1657,1658,030.Fish_Crow/Fish_Crow_0033_25915,30,1
1658,1659,030.Fish_Crow/Fish_Crow_0085_25919,30,0
1659,1660,030.Fish_Crow/Fish_Crow_0071_25155,30,0
1660,1661,030.Fish_Crow/Fish_Crow_0040_25158,30,0
1661,1662,030.Fish_Crow/Fish_Crow_0051_25934,30,0
1662,1663,030.Fish_Crow/Fish_Crow_0004_25936,30,1
1663,1664,030.Fish_Crow/Fish_Crow_0013_25939,30,0
1664,1665,030.Fish_Crow/Fish_Crow_0065_25942,30,0
1665,1666,030.Fish_Crow/Fish_Crow_0072_25945,30,0
1666,1667,030.Fish_Crow/Fish_Crow_0012_25946,30,0
1667,1668,030.Fish_Crow/Fish_Crow_0083_25949,30,1
1668,1669,030.Fish_Crow/Fish_Crow_0044_25964,30,1
1669,1670,030.Fish_Crow/Fish_Crow_0028_25968,30,1
1670,1671,030.Fish_Crow/Fish_Crow_0003_25970,30,1
1671,1672,030.Fish_Crow/Fish_Crow_0076_25971,30,1
1672,1673,030.Fish_Crow/Fish_Crow_0073_25977,30,0
1673,1674,030.Fish_Crow/Fish_Crow_0010_25836,30,1
1674,1675,030.Fish_Crow/Fish_Crow_0058_25999,30,1
1675,1676,030.Fish_Crow/Fish_Crow_0038_26000,30,1
1676,1677,030.Fish_Crow/Fish_Crow_0069_26008,30,1
1677,1678,030.Fish_Crow/Fish_Crow_0082_26012,30,0
1678,1679,030.Fish_Crow/Fish_Crow_0032_26014,30,0
1679,1680,030.Fish_Crow/Fish_Crow_0070_25504,30,1
1680,1681,030.Fish_Crow/Fish_Crow_0007_26023,30,1
1681,1682,030.Fish_Crow/Fish_Crow_0061_25884,30,0
1682,1683,030.Fish_Crow/Fish_Crow_0020_26027,30,0
1683,1684,030.Fish_Crow/Fish_Crow_0079_26030,30,1
1684,1685,030.Fish_Crow/Fish_Crow_0001_26031,30,1
1685,1686,030.Fish_Crow/Fish_Crow_0023_26037,30,1
1686,1687,030.Fish_Crow/Fish_Crow_0049_26040,30,1
1687,1688,030.Fish_Crow/Fish_Crow_0014_26041,30,1
1688,1689,030.Fish_Crow/Fish_Crow_0060_26016,30,1
1689,1690,030.Fish_Crow/Fish_Crow_0022_26062,30,1
1690,1691,030.Fish_Crow/Fish_Crow_0024_26064,30,1
1691,1692,030.Fish_Crow/Fish_Crow_0053_26067,30,0
1692,1693,030.Fish_Crow/Fish_Crow_0047_26070,30,0
1693,1694,030.Fish_Crow/Fish_Crow_0037_26071,30,0
1694,1695,030.Fish_Crow/Fish_Crow_0002_26072,30,0
1695,1696,030.Fish_Crow/Fish_Crow_0055_26077,30,0
1696,1697,030.Fish_Crow/Fish_Crow_0035_26081,30,0
1697,1698,030.Fish_Crow/Fish_Crow_0063_26094,30,0
1698,1699,030.Fish_Crow/Fish_Crow_0043_25847,30,1
1699,1700,030.Fish_Crow/Fish_Crow_0056_25851,30,0
1700,1701,030.Fish_Crow/Fish_Crow_0016_25854,30,1
1701,1702,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288,31,0
1702,1703,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0005_26161,31,1
1703,1704,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165,31,1
1704,1705,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292,31,0
1705,1706,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175,31,1
1706,1707,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176,31,1
1707,1708,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177,31,0
1708,1709,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180,31,1
1709,1710,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318,31,0
1710,1711,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188,31,1
1711,1712,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0045_26194,31,0
1712,1713,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203,31,0
1713,1714,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0096_26204,31,1
1714,1715,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208,31,0
1715,1716,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209,31,1
1716,1717,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217,31,1
1717,1718,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218,31,0
1718,1719,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221,31,0
1719,1720,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0077_26222,31,1
1720,1721,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0055_26223,31,1
1721,1722,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232,31,0
1722,1723,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233,31,0
1723,1724,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303,31,1
1724,1725,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240,31,0
1725,1726,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241,31,1
1726,1727,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0001_26242,31,1
1727,1728,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0044_26243,31,0
1728,1729,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246,31,0
1729,1730,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258,31,0
1730,1731,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0074_795286,31,1
1731,1732,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0058_795292,31,1
1732,1733,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0085_795294,31,0
1733,1734,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0075_795298,31,1
1734,1735,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300,31,1
1735,1736,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304,31,0
1736,1737,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305,31,0
1737,1738,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0095_795307,31,0
1738,1739,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0042_795308,31,0
1739,1740,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0062_795309,31,1
1740,1741,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0070_795310,31,1
1741,1742,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0092_795313,31,1
1742,1743,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0083_795315,31,0
1743,1744,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0093_795316,31,1
1744,1745,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0022_795319,31,0
1745,1746,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0034_795320,31,0
1746,1747,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321,31,1
1747,1748,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0089_795322,31,0
1748,1749,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0057_795323,31,1
1749,1750,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0043_795324,31,0
1750,1751,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326,31,1
1751,1752,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0061_795327,31,1
1752,1753,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0046_795328,31,0
1753,1754,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0019_795329,31,1
1754,1755,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0037_795330,31,0
1755,1756,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0024_795331,31,0
1756,1757,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0090_26311,31,1
1757,1758,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0054_26313,31,1
1758,1759,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0031_26318,31,1
1759,1760,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0027_26319,31,0
1760,1761,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0007_26320,31,0
1761,1762,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0029_794624,32,1
1762,1763,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0022_794625,32,1
1763,1764,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0041_26370,32,1
1764,1765,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0051_794627,32,1
1765,1766,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0042_794628,32,1
1766,1767,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0020_794629,32,1
